ts_cnt,usance,bank_id,dc_rate,remarks,dc_b2kid,event_id,event_amt,lchg_time,rcre_time,reimb_ind,tenor_ind,ch_sy_rate,crncy_code,event_date,event_type,limit_pcnt,max_reinst,negot_days,tenor_desc,benef_chrgs,bill_sol_id,dc_liab_amt,expiry_date,reinst_type,tran_sol_id,amend_status,available_by,bill_ref_num,dc_chrg_code,interest_amt,lchg_user_id,rcre_user_id,confirmed_amt,confirmed_flg,cont_liab_amt,current_value,event_srl_num,event_text_id,interest_rate,revolving_flg,bill_operation,confirmed_pcnt,entity_cre_flg,last_ship_date,pc_margin_pcnt,port_of_destin,port_of_origin,shipment_terms,tolerance_pcnt,amend_event_amt,applicable_rule,auto_reinst_flg,ch_sy_rate_code,cont_liab_crncy,dc_chrg_tran_id,dc_int_util_amt,dc_liab_tran_id,dc_tol_util_amt,extend_conf_flg,issu_party_code,nature_of_amend,nostro_acct_num,place_of_destin,place_of_expiry,place_of_origin,purch_order_num,reimb_bank_code,transferee_code,amend_crncy_code,benef_party_code,ch_sy_to_op_rate,confirmed_by_ind,dc_int_avail_amt,drawee_bank_code,fructify_amt_flg,partshipment_flg,transhipment_flg,advthru_bank_code,amnd_stand_by_flg,avlwith_bank_code,country_of_expiry,final_expiry_date,negative_tol_pcnt,open_ended_dc_flg,outside_charg_ind,payment_details_1,payment_details_2,reimb_branch_code,revolve_freq_type,ch_base_to_op_rate,drawee_branch_code,recalc_charges_flg,advthru_branch_code,amend_advance_value,applicable_rule_sub,autoreimb_claim_flg,avail_confirmed_amt,avlwith_branch_code,transfer_dc_ref_num,transfer_negot_days,iss_bank_limit_b2kid,transfer_expiry_date,advthru_bank_location,ch_sy_to_op_base_rate,ch_sy_to_op_rate_code,confirmation_reqd_flg,drawn_on_oth_bank_flg,nonbill_otherutil_flg,notification_receiver,reimb_applicable_rule,revolve_freq_cal_base,revolve_freq_start_dd,revolve_freq_week_day,revolve_freq_week_num,actl_transferrable_flg,revolve_freq_hldy_stat,transfer_shipment_date,actl_shipment_mode_code,auto_renewal_next_cycle,ch_base_to_op_rate_code,ch_sy_to_op_base_rate_code,updated_at
0,0,1,110.2,FOREIGN BILL LODGE,DC167215,4.0,168211.09,2016-07-05T19:06:48,2016-07-05T19:06:48,N,,0,USD,2016-07-05T00:00:00.000000,G,0,,15,,,99.0,1847006.53,2016-08-17T00:00:00.000000,,99,,,9916OWD0200201,,0,PRADHUMNAN,PRADHUMNAN,,,1847006.53,2052229.48,2,,0,,G,,Y,2016-08-02T00:00:00.000000,0,,,,0.0,,,,,USD,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,110.2,FOREIGN BILL REALISE,DC167215,5.0,168211.09,2016-07-05T19:06:48,2016-07-05T19:06:48,N,,0,USD,2016-07-05T00:00:00.000000,B,0,,15,,,99.0,1678795.44,2016-08-17T00:00:00.000000,,99,,,9916OWD0200201,,0,PRADHUMNAN,PRADHUMNAN,,,1678795.44,2052229.48,2,,0,,G,,Y,2016-08-02T00:00:00.000000,0,,,,0.0,,,,,USD,,,S15684785,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,110.2,FOREIGN BILL LODGE,DC167215,6.0,204180.88,2016-07-05T19:09:21,2016-07-05T19:09:21,N,,0,USD,2016-07-05T00:00:00.000000,G,0,,15,,,99.0,1678795.44,2016-08-17T00:00:00.000000,,99,,,9916OWD0200202,,0,PRADHUMNAN,PRADHUMNAN,,,1678795.44,2052229.48,3,,0,,G,,Y,2016-08-02T00:00:00.000000,0,,,,0.0,,,,,USD,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,110.2,FOREIGN BILL REALISE,DC167215,7.0,204180.88,2016-07-05T19:09:21,2016-07-05T19:09:21,N,,0,USD,2016-07-05T00:00:00.000000,B,0,,15,,,99.0,1474614.56,2016-08-17T00:00:00.000000,,99,,,9916OWD0200202,,0,PRADHUMNAN,PRADHUMNAN,,,1474614.56,2052229.48,3,,0,,G,,Y,2016-08-02T00:00:00.000000,0,,,,0.0,,,,,USD,,,S15684796,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,110.2,FOREIGN BILL REALISE,DC167215,9.0,970.55,2016-07-05T19:14:06,2016-07-05T19:14:06,N,,0,USD,2016-07-05T00:00:00.000000,B,0,,15,,,99.0,1473644.01,2016-08-17T00:00:00.000000,,99,,,9916OWD0200203,,0,PRADHUMNAN,PRADHUMNAN,,,1473644.01,2052229.48,4,,0,,G,,Y,2016-08-02T00:00:00.000000,0,,,,0.0,,,,,USD,,,S15684815,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,110.2,FOREIGN BILL LODGE,DC167215,8.0,970.55,2016-07-05T19:14:06,2016-07-05T19:14:06,N,,0,USD,2016-07-05T00:00:00.000000,G,0,,15,,,99.0,1474614.56,2016-08-17T00:00:00.000000,,99,,,9916OWD0200203,,0,PRADHUMNAN,PRADHUMNAN,,,1474614.56,2052229.48,4,,0,,G,,Y,2016-08-02T00:00:00.000000,0,,,,0.0,,,,,USD,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,106.8,FOREIGN BILL REALISE,DC167590,3.0,82316.0,2016-07-06T19:13:38,2016-07-06T19:13:38,N,,0,USD,2016-07-06T00:00:00.000000,B,0,,21,,,2.0,0.0,2016-07-16T00:00:00.000000,,2,,,0216OWD0200256,,0,CD0122,CD0122,,,0.0,82316.0,1,,0,,G,,Y,2016-06-25T00:00:00.000000,0,,,,0.0,,,,,USD,,,S15697689,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,106.8,FOREIGN BILL LODGE,DC167590,2.0,82316.0,2016-07-06T19:13:38,2016-07-06T19:13:38,N,,0,USD,2016-07-06T00:00:00.000000,G,0,,21,,,2.0,82316.0,2016-07-16T00:00:00.000000,,2,,,0216OWD0200256,,0,CD0122,CD0122,,,82316.0,82316.0,1,,0,,G,,Y,2016-06-25T00:00:00.000000,0,,,,0.0,,,,,USD,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,90,1,107.6,FOREIGN BILL LODGE,DC167947,2.0,14827.47,2016-07-10T13:20:07,2016-07-10T13:20:07,N,,0,USD,2016-07-10T00:00:00.000000,G,0,,23,,,2.0,34650.0,2016-09-07T00:00:00.000000,,2,,,0216OWD0200262,,0,PRADHUMNAN,PRADHUMNAN,,,34650.0,33000.0,1,,0,,G,,Y,2016-08-15T00:00:00.000000,0,,,,0.0,,,,,USD,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,90,1,107.6,FOREIGN BILL ACCEPTANCE,DC167947,3.0,14827.47,2016-07-10T13:35:56,2016-07-10T13:35:56,N,,0,USD,2016-07-10T00:00:00.000000,B,0,,23,,,2.0,34650.0,2016-09-07T00:00:00.000000,,2,,,0216OWD0200262,,0,PRADHUMNAN,PRADHUMNAN,,,19822.53,33000.0,1,,0,,A,,Y,2016-08-15T00:00:00.000000,0,,,,5.0,,,,,USD,,,S15742066,,,,,,,,,,,,,,0,,,,,,,,,,,,5.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
3,90,1,107.6,DC Opening,DC168138,1.0,33000.0,2016-07-17T18:11:49,2016-07-17T17:58:49,N,,0,USD,2016-07-17T00:00:00.000000,S,0,,21,,,,34650.0,2016-09-24T00:00:00.000000,,2,,,,LCLACORUSANCE,0,CD0122,RP1389,,,34650.0,33000.0,1,DC168138,0,,,,Y,2016-09-03T00:00:00.000000,0,,,,5.0,,,,,USD,   M11558,,S15843206,,,,,,,,,,,,,,0,,,,,,,,,,,,5.0,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
3,0,1,1.6015,DC Opening,DC168139,1.0,2270600.0,2016-07-17T18:26:16,2016-07-17T18:20:17,N,,0,INR,2016-07-17T00:00:00.000000,S,0,,21,,,,2270600.0,2016-10-04T00:00:00.000000,,2,,,,LCLACORSIGHT,0,PRADHUMNAN,RP1389,,,2270600.0,2270600.0,1,DC168139,0,,,,Y,2016-09-13T00:00:00.000000,0,,,,0.0,,,,,INR,   M11664,,S15843296,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
3,0,1,1.0,DC Opening,DC168187,1.0,10185085.5,2016-07-25T17:27:42,2016-07-25T17:10:26,N,,0,NPR,2016-07-25T00:00:00.000000,S,0,,15,,,,11203594.05,2016-11-01T00:00:00.000000,,22,,,,LCMDCORSIGHT,0,PRADHUMNAN,JB1528,,,11203594.05,10185085.5,1,DC168187,0,,,,Y,2016-10-17T00:00:00.000000,0,,,,10.0,,,,,NPR,    M5953,,S15927765,,,,,,,,,,,,,,0,,,,,,,,,,,,10.0,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.0,FOREIGN BILL REALISE,DC156598,6.0,13514760.0,2016-08-01T13:02:37,2016-08-01T13:02:37,N,,0,NPR,2016-08-01T00:00:00.000000,B,0,,13,,,99.0,0.0,2016-10-05T00:00:00.000000,,99,,,9916OWD0100005,,0,CD0122,CD0122,,,0.0,16421160.0,2,,0,,G,,Y,2016-09-22T00:00:00.000000,0,,,,0.0,,,,,NPR,,,S16006223,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.0,FOREIGN BILL LODGE,DC156598,5.0,13514760.0,2016-08-01T13:02:37,2016-08-01T13:02:37,N,,0,NPR,2016-08-01T00:00:00.000000,G,0,,13,,,99.0,13514760.0,2016-10-05T00:00:00.000000,,99,,,9916OWD0100005,,0,CD0122,CD0122,,,13514760.0,16421160.0,2,,0,,G,,Y,2016-09-22T00:00:00.000000,0,,,,0.0,,,,,NPR,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
3,0,1,1.6015,DC Opening,DC168241,1.0,1863780.0,2016-08-01T18:48:04,2016-08-01T18:13:04,N,,0,INR,2016-08-01T00:00:00.000000,S,0,,20,,,,1863780.0,2016-09-29T00:00:00.000000,,23,,,,LCLACORSIGHT,0,CD0122,JB1528,,,1863780.0,1863780.0,1,DC168241,0,,,,Y,2016-09-09T00:00:00.000000,0,,,,0.0,,,,,INR,   M13775,,S16008996,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
1,0,1,1.6015,,DC167658,4.0,7711.0,2016-08-02T13:40:54,2016-08-02T12:33:29,N,,0,INR,2016-08-02T00:00:00.000000,U,0,,0,,,,2035757.0,,,2,,,,LCLACORSIGHT,0,CD0122,NAMRATAM,,,2035757.0,4086936.0,1,,0,,,,Y,,0,,,,0.0,,,,,INR,,,S16019493,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL REALISE,DC167658,6.0,2035757.0,2016-08-02T13:42:48,2016-08-02T13:42:48,N,,0,INR,2016-08-02T00:00:00.000000,B,0,,21,,,2.0,0.0,2016-06-30T00:00:00.000000,,2,,,0216OWD1100146,,0,CD0122,CD0122,,,0.0,4086936.0,2,,0,,G,,Y,2016-06-15T00:00:00.000000,0,,,,0.0,,,,,INR,,,S16019508,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL LODGE,DC167658,5.0,2035757.0,2016-08-02T13:42:48,2016-08-02T13:42:48,N,,0,INR,2016-08-02T00:00:00.000000,G,0,,21,,,2.0,2035757.0,2016-06-30T00:00:00.000000,,2,,,0216OWD1100146,,0,CD0122,CD0122,,,2035757.0,4086936.0,2,,0,,G,,Y,2016-06-15T00:00:00.000000,0,,,,0.0,,,,,INR,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,122.03,FOREIGN BILL LODGE,DC167700,2.0,22644.0,2016-08-02T17:29:24,2016-08-02T17:29:24,N,,0,EUR,2016-08-02T00:00:00.000000,G,0,,20,,,23.0,22644.0,2016-07-10T00:00:00.000000,,23,,,2316OWD0300003,,0,SATISHRS,SATISHRS,,,22644.0,22644.0,1,,0,,G,,Y,2016-06-20T00:00:00.000000,0,,,,0.0,,,,,EUR,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,122.03,FOREIGN BILL REALISE,DC167700,3.0,22644.0,2016-08-02T17:29:24,2016-08-02T17:29:24,N,,0,EUR,2016-08-02T00:00:00.000000,B,0,,20,,,23.0,0.0,2016-07-10T00:00:00.000000,,23,,,2316OWD0300003,,0,SATISHRS,SATISHRS,,,0.0,22644.0,1,,0,,G,,Y,2016-06-20T00:00:00.000000,0,,,,0.0,,,,,EUR,,,S16021441,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
3,0,1,1.048,DC Opening,DC168246,1.0,4640130.0,2016-08-02T18:20:27,2016-08-02T17:30:19,N,,0,JPY,2016-08-02T00:00:00.000000,S,0,,25,,,,4640130.0,2016-10-15T00:00:00.000000,,23,,,,LCLACORSIGHT,0,CD0122,JB1528,,,4640130.0,4640130.0,1,DC168246,0,,,,Y,2016-09-20T00:00:00.000000,0,,,,0.0,,,,,JPY,   M11826,,S16021890,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL REALISE,DC168084,3.0,2122848.0,2016-08-05T13:22:38,2016-08-05T13:22:38,N,,0,INR,2016-08-05T00:00:00.000000,B,0,,21,,,2.0,2122848.0,2016-09-24T00:00:00.000000,,2,,,0216OWD1100152,,0,CD0122,CD0122,,,2122848.0,4245696.0,1,,0,,G,,Y,2016-09-03T00:00:00.000000,0,,,,0.0,,,,,INR,,,S16058346,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL LODGE,DC168084,2.0,2122848.0,2016-08-05T13:22:38,2016-08-05T13:22:38,N,,0,INR,2016-08-05T00:00:00.000000,G,0,,21,,,2.0,4245696.0,2016-09-24T00:00:00.000000,,2,,,0216OWD1100152,,0,CD0122,CD0122,,,4245696.0,4245696.0,1,,0,,G,,Y,2016-09-03T00:00:00.000000,0,,,,0.0,,,,,INR,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL LODGE,DC167715,3.0,756750.0,2016-08-08T17:59:00.000000,2016-08-08T17:59:00.000000,N,,0,INR,2016-08-08T00:00:00.000000,G,0,,22,,,23.0,756750.0,2016-08-11T00:00:00.000000,,23,,,2316OWD1100008,,0,CD0122,CD0122,,,756750.0,756750.0,1,,0,,G,,Y,2016-07-20T00:00:00.000000,0,,,,0.0,,,,,INR,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL REALISE,DC167715,4.0,756750.0,2016-08-08T17:59:00.000000,2016-08-08T17:59:00.000000,N,,0,INR,2016-08-08T00:00:00.000000,B,0,,22,,,23.0,0.0,2016-08-11T00:00:00.000000,,23,,,2316OWD1100008,,0,CD0122,CD0122,,,0.0,756750.0,1,,0,,G,,Y,2016-07-20T00:00:00.000000,0,,,,0.0,,,,,INR,,,S16095895,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
3,0,1,119.1,DC Opening,DC168278,1.0,43565.0,2016-08-09T17:13:12,2016-08-09T16:39:46,N,,0,EUR,2016-08-09T00:00:00.000000,S,0,,52,,,,43565.0,2016-10-31T00:00:00.000000,,23,,,,LCLACORSIGHT,0,CD0122,JB1528,,,43565.0,43565.0,1,DC168278,0,,,,Y,2016-09-09T00:00:00.000000,0,,,,0.0,,,,,EUR,   M10356,,S16108374,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
5,0,1,1.6015,SHIPMEND AND EXPIRY DATE CHANGED,DC167485,4.0,0.0,2016-08-10T18:41:10,2016-08-10T17:12:04,N,,0,INR,2016-08-10T00:00:00.000000,A,0,,30,,,,8600000.0,2016-10-05T00:00:00.000000,,9,A,,,DCCHARGES,0,CD0122,RP1389,,,8600000.0,10750000.0,1,,0,,,,Y,2016-09-05T00:00:00.000000,0,,,,0.0,,,,,INR,   M10434,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,B,,,,,0,,Y,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
3,0,1,1.6015,DC Opening,DC168301,1.0,2259835.2,2016-08-14T15:44:34,2016-08-14T13:49:59,N,,0,INR,2016-08-14T00:00:00.000000,S,0,,20,,,,2259835.2,2016-10-10T00:00:00.000000,,2,,,,LCLACORSIGHT,0,CD0122,RP1389,,,2259835.2,2259835.2,1,DC168301,0,,,,Y,2016-09-20T00:00:00.000000,0,,,,0.0,,,,,INR,    M7550,,S16168228,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,110.2,FOREIGN BILL LODGE,DC167215,10.0,135725.36,2016-08-16T18:30:09,2016-08-16T18:30:09,N,,0,USD,2016-08-16T00:00:00.000000,G,0,,15,,,99.0,1473644.01,2016-08-17T00:00:00.000000,,99,,,9916OWD0200252,,0,CD0122,CD0122,,,1473644.01,2052229.48,5,,0,,G,,Y,2016-08-02T00:00:00.000000,0,,,,0.0,,,,,USD,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,110.2,FOREIGN BILL REALISE,DC167215,11.0,135725.36,2016-08-16T18:30:09,2016-08-16T18:30:09,N,,0,USD,2016-08-16T00:00:00.000000,B,0,,15,,,99.0,1337918.65,2016-08-17T00:00:00.000000,,99,,,9916OWD0200252,,0,CD0122,CD0122,,,1337918.65,2052229.48,5,,0,,G,,Y,2016-08-02T00:00:00.000000,0,,,,0.0,,,,,USD,,,S16193890,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.0,FOREIGN BILL DELINK,DC168187,3.0,3199429.23,2016-08-17T14:11:07,2016-08-17T14:11:07,N,,0,NPR,2016-08-17T00:00:00.000000,B,0,,15,,,22.0,11203594.05,2016-11-01T00:00:00.000000,,22,,,2216OWD0100001,,0,CD0122,CD0122,,,8004164.82,10185085.5,1,,0,,G,,Y,2016-10-17T00:00:00.000000,0,,,,10.0,,,,,NPR,,,S16205172,,,,,,,,,,,,,,0,,,,Y,,,,,,,,10.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.0,FOREIGN BILL LODGE,DC168187,2.0,3199429.23,2016-08-17T14:11:07,2016-08-17T14:11:07,N,,0,NPR,2016-08-17T00:00:00.000000,G,0,,15,,,22.0,11203594.05,2016-11-01T00:00:00.000000,,22,,,2216OWD0100001,,0,CD0122,CD0122,,,11203594.05,10185085.5,1,,0,,G,,Y,2016-10-17T00:00:00.000000,0,,,,0.0,,,,,NPR,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,90,1,107.6,FOREIGN BILL LODGE,DC167947,4.0,14742.0,2016-08-21T15:14:19,2016-08-21T15:14:19,N,,0,USD,2016-08-21T00:00:00.000000,G,0,,23,,,2.0,34650.0,2016-09-07T00:00:00.000000,,2,,,0216OWD0200302,,0,CD0122,CD0122,,,19822.53,33000.0,2,,0,,G,,Y,2016-08-15T00:00:00.000000,0,,,,0.0,,,,,USD,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
1,0,1,107.6,,DC167947,5.0,5080.53,2016-08-21T15:23:12,2016-08-21T15:18:19,N,,0,USD,2016-08-21T00:00:00.000000,U,0,,0,,,,29569.47,,,2,,,,LCLACORUSANCE,0,CD0122,NAMRATAM,,,14742.0,33000.0,1,,0,,,,Y,,0,,,,5.0,,,,,USD,,,S16252076,,,,,,,,,,,,,,0,,,,N,,,,,,,,5.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,90,1,107.6,FOREIGN BILL ACCEPTANCE,DC167947,6.0,14742.0,2016-08-21T15:23:39,2016-08-21T15:23:39,N,,0,USD,2016-08-21T00:00:00.000000,B,0,,23,,,2.0,29569.47,2016-09-07T00:00:00.000000,,2,,,0216OWD0200302,,0,CD0122,CD0122,,,0.0,33000.0,2,,0,,A,,Y,2016-08-15T00:00:00.000000,0,,,,5.0,,,,,USD,,,S16252079,,,,,,,,,,,,,,0,,,,,,,,,,,,5.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
1,0,1,0.0,Documentary Credit Closed,DC156598,7.0,0.0,2016-08-22T13:01:15,2016-08-22T12:59:56,N,,0,NPR,2016-08-22T00:00:00.000000,Z,0,,13,,,,0.0,2016-10-05T00:00:00.000000,,99,,,,,0,SATISHRS,SM0457,,,0.0,0.0,1,,0,,,,Y,2016-09-22T00:00:00.000000,0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
1,0,1,1.6015,,DC168139,2.0,253464.0,2016-08-22T17:41:50,2016-08-22T15:19:17,N,,0,INR,2016-08-22T00:00:00.000000,U,0,,0,,,,2017136.0,,,2,,,,LCLACORSIGHT,0,CD0122,NAMRATAM,,,2017136.0,2270600.0,1,,0,,,,Y,,0,,,,0.0,,,,,INR,,,S16266253,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL REALISE,DC168139,4.0,2017136.0,2016-08-22T17:42:19,2016-08-22T17:42:19,N,,0,INR,2016-08-22T00:00:00.000000,B,0,,21,,,2.0,0.0,2016-10-04T00:00:00.000000,,2,,,0216OWD1100158,,0,CD0122,CD0122,,,0.0,2270600.0,1,,0,,G,,Y,2016-09-13T00:00:00.000000,0,,,,0.0,,,,,INR,,,S16266255,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL LODGE,DC168139,3.0,2017136.0,2016-08-22T17:42:19,2016-08-22T17:42:19,N,,0,INR,2016-08-22T00:00:00.000000,G,0,,21,,,2.0,2017136.0,2016-10-04T00:00:00.000000,,2,,,0216OWD1100158,,0,CD0122,CD0122,,,2017136.0,2270600.0,1,,0,,G,,Y,2016-09-13T00:00:00.000000,0,,,,0.0,,,,,INR,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL REALISE,DC167917,3.0,1800000.0,2016-08-23T17:28:37,2016-08-23T17:28:37,N,,0,INR,2016-08-23T00:00:00.000000,B,0,,15,,,2.0,0.0,2016-08-20T00:00:00.000000,,2,,,0216OWD1100159,,0,PRADHUMNAN,PRADHUMNAN,,,0.0,1800000.0,1,,0,,G,,Y,2016-08-05T00:00:00.000000,0,,,,0.0,,,,,INR,,,S16279531,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL LODGE,DC167917,2.0,1800000.0,2016-08-23T17:28:37,2016-08-23T17:28:37,N,,0,INR,2016-08-23T00:00:00.000000,G,0,,15,,,2.0,1800000.0,2016-08-20T00:00:00.000000,,2,,,0216OWD1100159,,0,PRADHUMNAN,PRADHUMNAN,,,1800000.0,1800000.0,1,,0,,G,,Y,2016-08-05T00:00:00.000000,0,,,,0.0,,,,,INR,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
4,0,1,110.2,AMENDMENT IN VALIDITY AND SHIPMENT,DC167215,12.0,0.0,2016-08-24T18:03:03,2016-08-24T17:10:54,N,,0,USD,2016-08-24T00:00:00.000000,A,0,,16,,,,1337918.65,2017-02-12T00:00:00.000000,,99,A,,,DCCHARGES,0,CD0122,SG1409,,,1337918.65,2052229.48,1,,0,,,,Y,2017-01-27T00:00:00.000000,0,,,,0.0,,,,,USD,   M12570,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,B,,,,,0,,Y,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
